datetime,P_0.02m,P_0.06m,P_0.10m,P_0.14m,P_0.18m,P_0.22m,P_0.26m
05/08/2024 08:00,19.56848833,19.56510305,19.60589981,19.74929579,19.96645712,20.18457823,20.36974973
05/08/2024 08:15,19.61566469,19.61992406,19.65246391,19.76940497,19.95789121,20.15771323,20.33651991
05/08/2024 08:30,19.66607401,19.66564893,19.69032097,19.78693923,19.95150541,20.13493376,20.30621404
05/08/2024 08:45,19.73034785,19.71663618,19.72698212,19.80459746,19.9498422,20.11757307,20.28023214
05/08/2024 09:00,19.7974293,19.77246808,19.76992607,19.82944258,19.95519041,20.10628348,20.25895757
05/08/2024 09:15,19.87191126,19.8334918,19.81834221,19.85865363,19.9636495,20.09764891,20.23987837
05/08/2024 09:30,19.96671602,19.90562581,19.87266922,19.89299926,19.97875761,20.095959,20.22667188
05/08/2024 09:45,20.05999491,19.9858756,19.93572044,19.93398818,19.9978578,20.09737044,20.2160861
05/08/2024 10:00,20.15761683,20.06972837,20.0079937,19.98459967,20.02418302,20.10367995,20.20950956
05/08/2024 10:15,20.24257967,20.15083456,20.08092117,20.04028472,20.05745672,20.11641722,20.20786161
05/08/2024 10:30,20.35587237,20.22548246,20.13832283,20.08607062,20.09017538,20.13344221,20.2112853
05/08/2024 10:45,20.45476458,20.30585432,20.19782257,20.13036116,20.12208151,20.15214949,20.21807165
05/08/2024 11:00,20.61284754,20.43497228,20.30015755,20.19802626,20.16259741,20.17480879,20.22788114
05/08/2024 11:15,20.74006388,20.55947828,20.41266823,20.28891524,20.21637129,20.20377188,20.24173994
05/08/2024 11:30,20.80878184,20.64628362,20.49894333,20.36001357,20.26860594,20.23641806,20.25914259
05/08/2024 11:45,20.92126772,20.74566602,20.57708359,20.42345389,20.32008528,20.2717536,20.27965612
05/08/2024 12:00,21.00452921,20.82304525,20.64917183,20.48793944,20.36999296,20.30726271,20.30225439
05/08/2024 12:15,21.17264483,20.94211149,20.73076439,20.54684409,20.4170873,20.34259253,20.32579298
05/08/2024 12:30,21.34154055,21.03871107,20.79421806,20.59008177,20.4578092,20.37609129,20.34969969
05/08/2024 12:45,21.61110613,21.23619604,20.91475487,20.65861472,20.50536131,20.41121703,20.37463255
05/08/2024 13:00,21.75299189,21.37268972,21.01425934,20.73129424,20.55692266,20.44805556,20.40062589
05/08/2024 13:15,21.87528536,21.51207494,21.14155769,20.81411132,20.61333441,20.48730688,20.42810507
05/08/2024 13:30,22.03400919,21.641088,21.25739288,20.90831717,20.68026327,20.53232794,20.45862646
05/08/2024 13:45,22.26762316,21.81565618,21.38751411,21.00408133,20.74981474,20.58053046,20.49161024
05/08/2024 14:00,22.62387392,22.03112173,21.51504135,21.09626349,20.82106184,20.63224821,20.52710981
05/08/2024 14:15,23.11245463,22.32814168,21.67994308,21.20292433,20.89675878,20.68589049,20.56520529
05/08/2024 14:30,23.52540896,22.6805377,21.95174789,21.35514601,20.99039434,20.74764281,20.60748358
05/08/2024 14:45,23.88325236,22.99672079,22.19020462,21.51611289,21.09580778,20.81656676,20.65416975
05/08/2024 15:00,24.17265436,23.24985647,22.41667557,21.69322165,21.21719717,20.89655714,20.70735998
05/08/2024 15:15,24.42245028,23.54962873,22.70073509,21.88944968,21.34885763,20.98496085,20.76653547
05/08/2024 15:30,24.6563122,23.74852132,22.86389351,22.0502468,21.48047422,21.08097296,20.83256025
05/08/2024 15:45,24.86998293,23.99456357,23.10524368,22.23105773,21.61685346,21.18046599,20.90317411
05/08/2024 16:00,25.02203867,24.16819715,23.28805351,22.40964278,21.76337217,21.28900557,20.98031873
05/08/2024 16:15,25.04980585,24.26949644,23.41900253,22.56287535,21.894531,21.39354353,21.05880041
05/08/2024 16:30,25.09794161,24.33811902,23.52458,22.68456801,22.02091573,21.5011981,21.14169569
05/08/2024 16:45,25.30338022,24.5839076,23.7828083,22.88756522,22.1686437,21.61335402,21.22636671
05/08/2024 17:00,25.33579371,24.60965299,23.81855583,22.98660811,22.28574346,21.71891051,21.31124944
05/08/2024 17:15,25.40556071,24.7466197,23.98969269,23.1221424,22.40261244,21.82071906,21.39538831
05/08/2024 17:30,25.36136553,24.75587224,24.03786278,23.22161826,22.50976347,21.91809874,21.47803373
05/08/2024 17:45,25.29779551,24.75242567,24.08608627,23.29425009,22.59826254,22.00409346,21.55326338
05/08/2024 18:00,25.2285721,24.72170591,24.09335899,23.34746131,22.6683576,22.07699232,21.6206233
05/08/2024 18:15,25.09734652,24.69920301,24.13529396,23.40587958,22.73479627,22.14457732,21.68372411
05/08/2024 18:30,24.94627115,24.63361883,24.14231491,23.46500548,22.8083589,22.21934157,21.75205679
05/08/2024 18:45,24.80731508,24.54693365,24.1138134,23.4980007,22.8744924,22.29410582,21.82248945
05/08/2024 19:00,24.62235949,24.4369502,24.0673275,23.50674781,22.92173361,22.35903769,21.88817091
05/08/2024 19:15,24.40753863,24.30777311,24.0085659,23.50714263,22.95571111,22.41203146,21.94702596
05/08/2024 19:30,24.23649142,24.17932081,23.94280624,23.50079306,22.98498129,22.4620574,22.00383444
05/08/2024 19:45,24.02019617,24.03783941,23.86634254,23.48713645,23.00633024,22.50398283,22.0540492
05/08/2024 20:00,23.8413212,23.89819669,23.77690697,23.45441207,23.01663564,22.53932219,22.09904547
05/08/2024 20:15,23.64527628,23.75140905,23.67609215,23.40693244,23.01092314,22.56110983,22.13517637
05/08/2024 20:30,23.37998507,23.56844663,23.56235313,23.35048255,22.99517607,22.57485419,22.16527624
05/08/2024 20:45,23.2102463,23.4155631,23.44190216,23.28483161,22.97344946,22.58255225,22.19022054
05/08/2024 21:00,23.03566859,23.26835584,23.32310867,23.21129569,22.9414842,22.58172636,22.20823545
05/08/2024 21:15,22.76006434,23.10666799,23.20224571,23.13305434,22.89976286,22.57002859,22.21720571
05/08/2024 21:30,23.11598322,23.10011815,23.11780167,23.05561026,22.85446714,22.5534175,22.22068662
05/08/2024 21:45,23.00852511,23.12367773,23.10642433,23.00832518,22.81524824,22.53605681,22.22273321
05/08/2024 22:00,22.68526766,22.90911245,22.99204636,22.94848403,22.77841352,22.51919012,22.22355146
05/08/2024 22:15,22.44393656,22.7046771,22.85650444,22.87307509,22.73785185,22.50252371,22.22387762
05/08/2024 22:30,22.29687235,22.55027723,22.71077919,22.77852973,22.6856172,22.47916251,22.22039861
05/08/2024 22:45,22.21326563,22.42293119,22.57609749,22.67388304,22.62113165,22.44734602,22.21038313
05/08/2024 23:00,22.1025841,22.31387472,22.47131729,22.57996901,22.55448889,22.4093421,22.19434423
05/08/2024 23:15,21.93033335,22.17366933,22.35592461,22.48865088,22.48655676,22.36541396,22.17061491
05/08/2024 23:30,21.77996371,22.03785467,22.22942543,22.38840636,22.41390585,22.31668692,22.14193029
05/08/2024 23:45,21.64121744,21.92201757,22.12878799,22.30140647,22.34289144,22.26644354,22.1102683
06/08/2024 00:00,21.52439425,21.80445051,22.0240612,22.21006736,22.27002691,22.21385031,22.07604856
06/08/2024 00:15,21.40930102,21.70099592,21.91617012,22.11621436,22.19553732,22.15943175,22.03962011
06/08/2024 00:30,21.30280993,21.60161924,21.8116436,22.02224311,22.12066816,22.10380011,22.00128622
06/08/2024 00:45,21.1887829,21.47840261,21.701437,21.92191657,22.04208349,22.0464099,21.96152754
06/08/2024 01:00,21.08556673,21.39379072,21.61084366,21.84300002,21.97151922,21.9895938,21.92040319
06/08/2024 01:15,20.98049853,21.29565572,21.52752876,21.76315078,21.90056394,21.93268614,21.87837095
06/08/2024 01:30,20.88944361,21.19103765,21.42419434,21.67294081,21.82573484,21.87395125,21.83474226
06/08/2024 01:45,20.77587626,21.06097364,21.31143379,21.58037528,21.75044035,21.81448012,21.78993864
06/08/2024 02:00,20.66742632,20.9452815,21.20220375,21.48312148,21.67302488,21.7543376,21.74482412
06/08/2024 02:15,20.56965563,20.86025953,21.10712814,21.39395293,21.59854482,21.69605475,21.70057173
06/08/2024 02:30,20.46744463,20.76462316,21.01735687,21.31380233,21.52913069,21.63989478,21.65718336
06/08/2024 02:45,20.3416054,20.67544126,20.9301796,21.23370322,21.46117948,21.58560973,21.6148879
06/08/2024 03:00,20.23893854,20.57186078,20.82838631,21.14383849,21.39038252,21.53049498,21.57236357
06/08/2024 03:15,20.12552569,20.51744222,20.79327583,21.0913082,21.32963537,21.47732954,21.53038473
06/08/2024 03:30,20.03456042,20.38112783,20.64812088,20.99413832,21.26333212,21.42450362,21.4877841
06/08/2024 03:45,19.95359537,20.27748441,20.54315186,20.89006385,21.18243383,21.36618643,21.44406004
06/08/2024 04:00,19.86817858,20.17945623,20.44088173,20.79835471,21.10656904,21.30704527,21.39919348
06/08/2024 04:15,19.79225847,20.10811567,20.37448311,20.72898635,21.04015135,21.25051718,21.35439558
06/08/2024 04:30,19.70450327,20.02616834,20.29191399,20.65651854,20.97602247,21.19584494,21.30991049
06/08/2024 04:45,19.63681338,19.93721151,20.22301292,20.59243926,20.91279768,21.14004736,21.26474828
06/08/2024 05:00,19.58201906,19.87497854,20.13972282,20.51466712,20.84713148,21.08456831,21.21935148
06/08/2024 05:15,19.51676104,19.80374669,20.06307411,20.43870314,20.77990125,21.02744131,21.17327947
06/08/2024 05:30,19.4287636,19.69006872,19.9684639,20.35847434,20.71393179,20.97194701,21.127423
06/08/2024 05:45,19.37060473,19.62686681,19.90084839,20.29282531,20.65272306,20.91747313,21.081536
06/08/2024 06:00,19.32614825,19.5694518,19.83679962,20.22146758,20.58603262,20.85880118,21.03234358
06/08/2024 06:15,19.28912852,19.53151273,19.79225349,20.1619831,20.52198766,20.79747038,20.97957487
06/08/2024 06:30,19.24260256,19.48364973,19.72823715,20.10200461,20.46244406,20.73864012,20.92612905
06/08/2024 06:45,19.21804926,19.46652364,19.69842529,20.05412062,20.40421079,20.68064909,20.87367124
06/08/2024 07:00,19.23286364,19.41780996,19.65040207,20.00220259,20.34740804,20.62506323,20.82355947
06/08/2024 07:15,19.51881525,19.59393072,19.72865105,19.99641951,20.30810522,20.57802992,20.77805204
06/08/2024 07:30,19.31719134,19.50346898,19.67388344,19.96810302,20.27590345,20.53712111,20.73468656
06/08/2024 07:45,19.5844948,19.59514951,19.71370697,19.95488318,20.23821424,20.49241286,20.69028921
06/08/2024 08:00,19.88927958,19.79812574,19.81943703,19.97933539,20.22085165,20.45605116,20.64907713
06/08/2024 08:15,20.08018038,19.96791028,19.93887329,20.027639,20.21949171,20.42894392,20.61295576
06/08/2024 08:30,20.19061777,20.09250783,20.046381,20.08969077,20.23453687,20.4127944,20.58308668
06/08/2024 08:45,20.30224344,20.20030546,20.14692307,20.15587577,20.25963949,20.40606146,20.55946607
06/08/2024 09:00,20.3996937,20.29898214,20.23858643,20.2240177,20.29196142,20.40779524,20.54199857
06/08/2024 09:15,20.48712084,20.39151906,20.32399559,20.29045066,20.32854246,20.41646223,20.53123731
06/08/2024 09:30,20.58699724,20.48446607,20.40911293,20.3583618,20.3690164,20.43103438,20.52626676
06/08/2024 09:45,20.6982548,20.57320165,20.48703194,20.42331465,20.41089414,20.44903975,20.52620573
06/08/2024 10:00,20.82454226,20.67322492,20.5595932,20.47363242,20.44906973,20.46957617,20.52991552
06/08/2024 10:15,20.93754694,20.77449369,20.64776993,20.54067,20.49214338,20.49313765,20.5374381
06/08/2024 10:30,21.0707886,20.87685537,20.72758865,20.595512,20.53437971,20.51955824,20.54868192
06/08/2024 10:45,21.19230196,21.00490331,20.86644363,20.7036949,20.59670233,20.55373412,20.56449575
06/08/2024 11:00,21.3396084,21.12871694,20.97506142,20.80812033,20.67277502,20.59929686,20.58740301
06/08/2024 11:15,21.49277231,21.28285741,21.10709572,20.89438399,20.73902296,20.64578467,20.61490888
06/08/2024 11:30,21.67489168,21.44371366,21.25234032,21.00690421,20.81660436,20.6959632,20.64517469
06/08/2024 11:45,21.84640047,21.59473371,21.38787079,21.11610945,20.89792608,20.75216704,20.680165
06/08/2024 12:00,22.00205919,21.74303007,21.518713,21.23558387,20.98191427,20.8092578,20.71703405
06/08/2024 12:15,22.13761828,21.88359785,21.6545639,21.34162101,21.06230139,20.86669951,20.7556407
06/08/2024 12:30,22.36154291,22.02497625,21.73162842,21.41715392,21.13661932,20.92487555,20.79620428
06/08/2024 12:45,22.62710497,22.16302823,21.78413963,21.45934256,21.1915357,20.9760459,20.83548994
06/08/2024 13:00,22.91846201,22.35447072,21.9047184,21.5179058,21.23996519,21.02108603,20.87337751
06/08/2024 13:15,23.29323504,22.68894147,22.13101768,21.64536246,21.31255506,21.0706275,20.91145773
06/08/2024 13:30,23.55216715,22.93999242,22.33743477,21.77862319,21.39704679,21.12767821,20.95230932
06/08/2024 13:45,23.89318583,23.13369512,22.48809814,21.90331229,21.491266,21.1933425,20.99833555
06/08/2024 14:00,24.38851855,23.45785093,22.69919205,22.04330596,21.59196447,21.26501112,21.04922361
06/08/2024 14:15,24.78273318,23.80552625,22.9583168,22.20859107,21.70337271,21.34217863,21.10443945
06/08/2024 14:30,24.87182924,24.09851407,23.26856041,22.42696151,21.84660505,21.43450194,21.16678686
06/08/2024 14:45,24.90276453,24.16597127,23.3806076,22.5774475,21.97600912,21.53146201,21.23489256
06/08/2024 15:00,25.07767222,24.3107047,23.53421021,22.72761496,22.10384725,21.62931662,21.3061244
06/08/2024 15:15,25.29734537,24.43628644,23.6195755,22.82651099,22.21278166,21.72408514,21.37921209
06/08/2024 15:30,25.59175036,24.73046064,23.88484764,23.01785048,22.34738516,21.82469969,21.4553153
06/08/2024 15:45,25.87694475,24.95088529,24.09027672,23.18513449,22.47980284,21.92760115,21.53373022
06/08/2024 16:00,26.15393755,25.18483877,24.27261162,23.33553084,22.60938047,22.03235274,21.61449308
06/08/2024 16:15,26.37606547,25.37643575,24.40699959,23.46890029,22.73047804,22.1336463,21.69563169
06/08/2024 16:30,26.44504664,25.517982,24.59250832,23.62448653,22.85800527,22.23844748,21.77975912
06/08/2024 16:45,26.54126284,25.606256,24.7396431,23.79958876,22.9997003,22.34878569,21.86639852
06/08/2024 17:00,26.67300913,25.78266668,24.92298508,23.94280966,23.13027166,22.4597209,21.95512457
06/08/2024 17:15,26.79003451,25.88155317,25.0075798,24.07320937,23.25588583,22.56793814,22.04410429
06/08/2024 17:30,26.83842776,25.9918704,25.16501617,24.19749793,23.37314962,22.67251044,22.13206358
06/08/2024 17:45,26.82102129,26.04115819,25.25679779,24.32399901,23.49340605,22.77939444,22.22102422
06/08/2024 18:00,26.7840893,26.05650663,25.33046722,24.42742881,23.60744261,22.8852542,22.31122083
06/08/2024 18:15,26.74255106,26.0708003,25.37781143,24.52251204,23.71614813,22.98879462,22.40046186
06/08/2024 18:30,26.64534304,26.07822942,25.4389286,24.60132941,23.80470251,23.0802043,22.48476286
06/08/2024 18:45,26.46816942,26.00307798,25.42459297,24.65166243,23.88255476,23.16501074,22.56553526
06/08/2024 19:00,26.09381411,25.84152555,25.3919735,24.68588599,23.94570135,23.23883086,22.63916464
06/08/2024 19:15,25.91948817,25.7033286,25.33595085,24.70150527,23.99593519,23.30355864,22.70635099
06/08/2024 19:30,25.65630457,25.535501,25.24235344,24.6815544,24.02240728,23.35424834,22.76439924
06/08/2024 19:45,25.45969317,25.36848974,25.13031387,24.64344176,24.0308225,23.38902121,22.81159658
06/08/2024 20:00,25.25106165,25.21035146,25.0197506,24.59473761,24.02504514,23.41170721,22.84968252
06/08/2024 20:15,24.96953127,25.02733373,24.89552116,24.53336486,24.0134828,23.4322341,22.88585157
06/08/2024 20:30,24.78188631,24.84960699,24.7552166,24.45672759,23.9930055,23.44853621,22.92060537
06/08/2024 20:45,24.47190592,24.66615438,24.63635445,24.38790854,23.96443342,23.45430975,22.94751425
06/08/2024 21:00,24.40273974,24.5181365,24.50218391,24.30493506,23.93083738,23.45464163,22.96894903
06/08/2024 21:15,24.38249514,24.4421916,24.41192245,24.23332747,23.89164518,23.44698363,22.98330564
06/08/2024 21:30,24.74360392,24.58228063,24.42061615,24.18775328,23.85695432,23.43664389,22.9934699
06/08/2024 21:45,24.38031504,24.4515624,24.3765316,24.15823897,23.83177923,23.42845946,23.00281019
06/08/2024 22:00,24.16320917,24.30063199,24.28292084,24.11305197,23.80979131,23.42348509,23.01335211
06/08/2024 22:15,23.93599818,24.10592985,24.14612389,24.04265174,23.78013586,23.41755515,23.02322645
06/08/2024 22:30,23.82906649,23.98390722,24.03124619,23.96454009,23.74072813,23.40622931,23.03022451
06/08/2024 22:45,23.70555041,23.8647418,23.92295647,23.88485106,23.69425558,23.38736182,23.03137655
06/08/2024 23:00,23.55134508,23.72981405,23.80755997,23.79988822,23.64165663,23.36302596,23.02785368
06/08/2024 23:15,23.44335673,23.6039195,23.68523407,23.70536193,23.5831983,23.33382063,23.01982755
06/08/2024 23:30,23.35793993,23.50685834,23.59266472,23.61999282,23.52130102,23.29801207,23.00458593
06/08/2024 23:45,23.2523205,23.41806936,23.49526215,23.53626021,23.45855879,23.25847845,22.9851882
07/08/2024 00:00,23.0589287,23.24472188,23.36223221,23.43732413,23.38971494,23.21427565,22.96098966
07/08/2024 00:15,22.91703722,23.09276342,23.22577667,23.33354148,23.31545805,23.16559439,22.93219061
07/08/2024 00:30,22.86042711,23.00023221,23.11945152,23.231752,23.23646139,23.11185484,22.89872236
07/08/2024 00:45,22.83191607,22.95850896,23.0575943,23.15370711,23.1657617,23.05848151,22.86349554
07/08/2024 01:00,22.74804423,22.88936567,22.98623657,23.07940634,23.09701132,23.00441962,22.82603712
07/08/2024 01:15,22.65751955,22.79547262,22.89936447,23.00238379,23.03075956,22.95152312,22.78766317
07/08/2024 01:30,22.56900332,22.72868299,22.83662033,22.94001158,22.97146009,22.90111189,22.74945898
07/08/2024 01:45,22.47441981,22.63628721,22.75311661,22.86571463,22.90913175,22.8501895,22.71061582
07/08/2024 02:00,22.39098284,22.55074453,22.67279816,22.78669699,22.84151624,22.79706602,22.67105741
07/08/2024 02:15,22.31097719,22.47304677,22.58982468,22.71301993,22.77806638,22.74555617,22.63182325
07/08/2024 02:30,22.19348643,22.36703252,22.49715042,22.63593634,22.71530317,22.69567519,22.59351797
07/08/2024 02:45,22.08182451,22.25599431,22.39960098,22.55481681,22.65151571,22.64582854,22.55520124
07/08/2024 03:00,21.96129534,22.17026662,22.33511162,22.49303015,22.59497999,22.59854727,22.51786108
07/08/2024 03:15,21.84253618,22.04196691,22.21323776,22.40119132,22.52892088,22.54902487,22.48019476
07/08/2024 03:30,21.73357317,21.93639898,22.11382484,22.3126541,22.45842718,22.49609213,22.44126577
07/08/2024 03:45,21.62741778,21.83301496,22.0192585,22.23151358,22.39195226,22.44398146,22.40165586
07/08/2024 04:00,21.53893397,21.77661657,21.98470306,22.17620238,22.33255552,22.39376479,22.36225195
07/08/2024 04:15,21.4774029,21.69853353,21.89070702,22.10901793,22.27425932,22.34455519,22.32283277
07/08/2024 04:30,21.34115336,21.57106351,21.77085304,22.01269873,22.20437597,22.2923873,22.28295393
07/08/2024 04:45,21.21201823,21.46143293,21.67114639,21.92867049,22.13412069,22.23800688,22.24183531
07/08/2024 05:00,21.13139651,21.39449453,21.60695839,21.856155,22.06657957,22.18273001,22.19945783
07/08/2024 05:15,21.00050089,21.26775312,21.49999619,21.7767826,22.00212644,22.12940627,22.15672941
